gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,math_score_predicted,math_score_predicted_linear_regression
female,group B,bachelor's degree,standard,none,72,72,74,66.078125,66.078125
female,group C,some college,standard,completed,69,90,88,78.15625,78.15625
female,group B,master's degree,standard,none,90,95,93,84.734375,84.734375
male,group A,associate's degree,free/reduced,none,47,57,44,50.6875,50.6875
male,group C,some college,standard,none,76,78,75,82.140625,82.140625
female,group B,associate's degree,standard,none,71,83,78,72.296875,72.296875
female,group B,some college,standard,completed,88,95,92,82.859375,82.859375
male,group B,some college,free/reduced,none,40,43,39,44.703125,44.703125
male,group D,high school,free/reduced,completed,64,64,67,65.671875,65.671875
female,group B,high school,free/reduced,none,38,60,50,43.71875,43.71875
male,group C,associate's degree,standard,none,58,54,52,58.890625,58.890625
male,group D,associate's degree,standard,none,40,52,43,51.5625,51.5625
female,group B,high school,standard,none,65,81,73,69.0625,69.0625
male,group A,some college,standard,completed,78,72,70,74.421875,74.421875
female,group A,master's degree,standard,none,50,53,58,49.53125,49.53125
female,group C,some high school,standard,none,69,75,78,70.53125,70.53125
male,group C,high school,standard,none,88,89,86,92.640625,92.640625
female,group B,some high school,free/reduced,none,18,32,28,21.0625,21.0625
male,group C,master's degree,free/reduced,completed,46,42,46,43.4375,43.4375
female,group C,associate's degree,free/reduced,none,54,58,61,49.765625,49.765625
male,group D,high school,standard,none,66,69,63,70.953125,70.953125
female,group B,some college,free/reduced,completed,65,75,70,58.46875,58.46875
male,group D,some college,standard,none,44,54,53,60.25,60.25
female,group C,some high school,standard,none,69,73,73,66.4375,66.4375
male,group D,bachelor's degree,free/reduced,completed,74,71,80,75.15625,75.15625
male,group A,master's degree,free/reduced,none,73,74,72,73.78125,73.78125
male,group B,some college,standard,none,69,54,55,62.625,62.625
female,group C,bachelor's degree,standard,none,67,69,75,65.46875,65.46875
male,group C,high school,standard,none,70,70,65,72.921875,72.921875
female,group D,master's degree,standard,none,62,70,75,64.890625,64.890625
female,group D,some college,standard,none,69,74,74,67.265625,67.265625
female,group B,some college,standard,none,63,65,61,56.640625,56.640625
female,group E,master's degree,free/reduced,none,56,72,65,59.984375,59.984375
male,group D,some college,standard,none,40,42,38,46.546875,46.546875
male,group E,some college,standard,none,97,87,82,94.671875,94.671875
male,group E,associate's degree,standard,completed,81,81,79,86.84375,86.84375
female,group D,associate's degree,standard,none,74,81,83,74.53125,74.53125
female,group D,some high school,free/reduced,none,50,64,59,50.109375,50.109375
female,group D,associate's degree,free/reduced,completed,75,90,88,73.21875,73.21875
male,group B,associate's degree,free/reduced,none,57,56,57,59.921875,59.921875
male,group C,associate's degree,free/reduced,none,55,61,54,58.234375,58.234375
female,group C,associate's degree,standard,none,58,73,68,62.046875,62.046875
female,group B,associate's degree,standard,none,53,58,65,57.03125,57.03125
male,group B,some college,free/reduced,completed,59,65,66,66.140625,66.140625
female,group E,associate's degree,free/reduced,none,50,56,54,49.53125,49.53125
male,group B,associate's degree,standard,none,65,54,57,63.171875,63.171875
female,group A,associate's degree,standard,completed,55,65,62,53.140625,53.140625
female,group C,high school,standard,none,66,71,76,68.296875,68.296875
female,group D,associate's degree,free/reduced,completed,57,74,76,60.765625,60.765625
male,group C,high school,standard,completed,82,84,82,85.25,85.25
male,group E,some college,standard,none,53,55,48,62.453125,62.453125
male,group E,associate's degree,free/reduced,completed,77,69,68,72.328125,72.328125
male,group C,some college,standard,none,53,44,42,50.203125,50.203125
male,group D,high school,standard,none,88,78,75,81.796875,81.796875
female,group C,some high school,free/reduced,completed,71,84,87,72.15625,72.15625
female,group C,high school,free/reduced,none,33,41,43,33.578125,33.578125
female,group E,associate's degree,standard,completed,82,85,86,79.953125,79.953125
male,group D,associate's degree,standard,none,52,55,49,56.625,56.625
male,group D,some college,standard,completed,58,59,58,61.703125,61.703125
female,group C,some high school,free/reduced,none,0,17,10,3.828125,3.828125
male,group E,bachelor's degree,free/reduced,completed,79,74,72,75.65625,75.65625
male,group A,some high school,free/reduced,none,39,39,34,39.96875,39.96875
male,group A,associate's degree,free/reduced,none,62,61,55,59.625,59.625
female,group C,associate's degree,standard,none,69,80,71,65.828125,65.828125
female,group D,some high school,standard,none,59,58,59,52.453125,52.453125
male,group B,some high school,standard,none,67,64,61,69.140625,69.140625
male,group D,some high school,free/reduced,none,45,37,37,40.75,40.75
female,group C,some college,standard,none,60,72,74,67.109375,67.109375
male,group B,associate's degree,free/reduced,none,61,58,56,59.671875,59.671875
female,group C,associate's degree,standard,none,39,64,57,51.921875,51.921875
female,group D,some college,free/reduced,completed,58,63,73,56.9375,56.9375
male,group D,some college,standard,completed,63,55,63,64.421875,64.421875
female,group A,associate's degree,free/reduced,none,41,51,48,39.3125,39.3125
male,group C,some high school,free/reduced,none,61,57,56,59.53125,59.53125
male,group C,some high school,standard,none,49,49,41,50.453125,50.453125
male,group B,associate's degree,free/reduced,none,44,41,38,42.609375,42.609375
male,group E,some high school,standard,none,30,26,22,36.625,36.625
male,group A,bachelor's degree,standard,completed,80,78,81,82.171875,82.171875
female,group D,some high school,standard,completed,61,74,72,62.3125,62.3125
female,group E,master's degree,standard,none,62,68,68,64.96875,64.96875
female,group B,associate's degree,standard,none,47,49,50,44.015625,44.015625
male,group B,high school,free/reduced,none,49,45,45,49.484375,49.484375
male,group A,some college,free/reduced,completed,50,47,54,53.25,53.25
male,group E,associate's degree,standard,none,72,64,63,74.546875,74.546875
male,group D,high school,free/reduced,none,42,39,34,39.15625,39.15625
female,group C,some college,standard,none,73,80,82,74.796875,74.796875
female,group C,some college,free/reduced,none,76,83,88,76.140625,76.140625
female,group D,associate's degree,standard,none,71,71,74,65.65625,65.65625
female,group A,some college,standard,none,58,70,67,62.203125,62.203125
female,group D,some high school,standard,none,73,86,82,75.703125,75.703125
female,group C,bachelor's degree,standard,none,65,72,74,65.4375,65.4375
male,group C,high school,free/reduced,none,27,34,36,39.734375,39.734375
male,group C,high school,standard,none,71,79,71,79.390625,79.390625
male,group C,associate's degree,free/reduced,completed,43,45,50,48.3125,48.3125
female,group B,some college,standard,none,79,86,92,84.09375,84.09375
male,group C,associate's degree,free/reduced,completed,78,81,82,79.96875,79.96875
male,group B,some high school,standard,completed,65,66,62,67.015625,67.015625
female,group E,some college,standard,completed,63,72,70,66.21875,66.21875
female,group D,some college,free/reduced,none,58,67,62,53.171875,53.171875
female,group D,bachelor's degree,standard,none,65,67,62,55.234375,55.234375
male,group B,some college,standard,none,79,67,67,74.390625,74.390625
male,group D,bachelor's degree,standard,completed,68,74,74,75.1875,75.1875
female,group D,associate's degree,standard,none,85,91,89,81.21875,81.21875
male,group B,high school,standard,completed,60,44,47,51.125,51.125
male,group C,some college,standard,completed,98,86,90,91.578125,91.578125
female,group C,some college,standard,none,58,67,72,64.484375,64.484375
female,group D,master's degree,standard,none,87,100,100,90.0625,90.0625
male,group E,associate's degree,standard,completed,66,63,64,71.75,71.75
female,group B,associate's degree,free/reduced,none,52,76,70,61.125,61.125
female,group B,some high school,standard,none,70,64,72,64.25,64.25
female,group D,associate's degree,free/reduced,completed,77,89,98,80.28125,80.28125
male,group C,high school,standard,none,62,55,49,57.796875,57.796875
male,group A,associate's degree,standard,none,54,53,47,55.671875,55.671875
female,group D,some college,standard,none,51,58,54,48.984375,48.984375
female,group E,bachelor's degree,standard,completed,99,100,100,92.890625,92.890625
male,group C,high school,standard,none,84,77,74,81.109375,81.109375
female,group B,bachelor's degree,free/reduced,none,75,85,82,71.203125,71.203125
female,group D,bachelor's degree,standard,none,78,82,79,71.109375,71.109375
female,group D,some high school,standard,none,51,63,61,55.078125,55.078125
female,group C,some college,standard,none,55,69,65,59.828125,59.828125
female,group C,bachelor's degree,standard,completed,79,92,89,77.671875,77.671875
male,group B,associate's degree,standard,completed,91,89,92,93.46875,93.46875
female,group C,some college,standard,completed,88,93,93,82.5,82.5
male,group D,high school,free/reduced,none,63,57,56,59.375,59.375
male,group E,some college,standard,none,83,80,73,86.484375,86.484375
female,group B,high school,standard,none,87,95,86,81.765625,81.765625
male,group B,some high school,standard,none,72,68,67,74.453125,74.453125
male,group D,some college,standard,completed,65,77,74,77.53125,77.53125
male,group D,master's degree,standard,none,82,82,74,79.84375,79.84375
female,group A,bachelor's degree,standard,none,51,49,51,44.0,44.0
male,group D,master's degree,standard,none,89,84,82,86.15625,86.15625
male,group C,some high school,free/reduced,completed,53,37,40,39.90625,39.90625
male,group E,some college,free/reduced,completed,87,74,70,75.84375,75.84375
female,group C,some college,standard,completed,75,81,84,73.15625,73.15625
male,group D,bachelor's degree,free/reduced,completed,74,79,75,73.359375,73.359375
male,group C,bachelor's degree,standard,none,58,55,48,55.453125,55.453125
male,group B,some high school,standard,completed,51,54,41,48.921875,48.921875
male,group E,high school,standard,none,70,55,56,68.265625,68.265625
female,group C,associate's degree,standard,none,59,66,67,59.703125,59.703125
male,group D,some college,standard,completed,71,61,69,70.1875,70.1875
female,group D,some high school,standard,none,76,72,71,64.4375,64.4375
female,group C,some college,free/reduced,none,59,62,64,53.78125,53.78125
female,group E,some college,free/reduced,completed,42,55,54,46.890625,46.890625
male,group A,high school,standard,none,57,43,47,54.234375,54.234375
male,group D,some college,standard,none,88,73,78,82.875,82.875
female,group C,some college,free/reduced,none,22,39,33,25.84375,25.84375
male,group B,some high school,standard,none,88,84,75,83.984375,83.984375
male,group C,associate's degree,free/reduced,none,73,68,66,68.609375,68.609375
female,group D,bachelor's degree,standard,completed,68,75,81,67.609375,67.609375
male,group E,associate's degree,free/reduced,completed,100,100,93,97.71875,97.71875
male,group A,some high school,standard,completed,62,67,69,72.359375,72.359375
male,group A,bachelor's degree,standard,none,77,67,68,73.46875,73.46875
female,group B,associate's degree,standard,completed,59,70,66,57.203125,57.203125
male,group D,bachelor's degree,standard,none,54,49,47,53.046875,53.046875
male,group D,some high school,standard,none,62,67,61,68.90625,68.90625
female,group C,some college,standard,completed,70,89,88,77.921875,77.921875
female,group E,high school,free/reduced,completed,66,74,78,68.734375,68.734375
male,group B,some college,free/reduced,none,60,60,60,63.9375,63.9375
female,group B,associate's degree,standard,completed,61,86,87,76.21875,76.21875
male,group D,associate's degree,free/reduced,none,66,62,64,65.484375,65.484375
male,group B,associate's degree,free/reduced,completed,82,78,74,74.078125,74.078125
female,group E,some college,free/reduced,completed,75,88,85,77.140625,77.140625
male,group B,master's degree,free/reduced,none,49,53,52,54.328125,54.328125
male,group C,high school,standard,none,52,53,49,57.359375,57.359375
female,group E,master's degree,standard,none,81,92,91,87.296875,87.296875
female,group C,bachelor's degree,standard,completed,96,100,100,87.546875,87.546875
male,group C,high school,free/reduced,completed,53,51,51,51.296875,51.296875
female,group B,master's degree,free/reduced,completed,58,76,78,62.375,62.375
female,group B,high school,standard,completed,68,83,78,69.84375,69.84375
female,group C,some college,free/reduced,completed,67,75,70,57.84375,57.84375
male,group A,high school,standard,completed,72,73,74,77.53125,77.53125
male,group E,some high school,standard,none,94,88,78,91.796875,91.796875
female,group D,some college,standard,none,79,86,81,75.140625,75.140625
female,group C,associate's degree,standard,none,63,67,70,62.109375,62.109375
female,group C,bachelor's degree,free/reduced,completed,43,51,54,38.96875,38.96875
female,group C,master's degree,standard,completed,81,91,87,75.46875,75.46875
female,group B,high school,free/reduced,completed,46,54,58,44.828125,44.828125
female,group C,associate's degree,standard,completed,71,77,77,66.1875,66.1875
female,group B,master's degree,free/reduced,completed,52,70,62,49.328125,49.328125
female,group D,some high school,standard,completed,97,100,100,88.734375,88.734375
male,group C,master's degree,free/reduced,completed,62,68,75,70.59375,70.59375
female,group C,some college,free/reduced,none,46,64,66,55.6875,55.6875
female,group E,high school,standard,none,50,50,47,47.640625,47.640625
female,group D,associate's degree,standard,none,65,69,70,62.28125,62.28125
male,group C,some high school,free/reduced,completed,45,52,49,49.9375,49.9375
male,group C,associate's degree,free/reduced,completed,65,67,65,64.328125,64.328125
male,group E,high school,standard,none,80,76,65,79.671875,79.671875
male,group D,some high school,standard,completed,62,66,68,70.453125,70.453125
male,group B,some high school,free/reduced,none,48,52,45,50.984375,50.984375
female,group C,bachelor's degree,standard,none,77,88,87,78.625,78.625
female,group E,associate's degree,standard,none,66,65,69,66.265625,66.265625
male,group D,some college,standard,completed,76,83,79,82.578125,82.578125
female,group B,some high school,standard,none,62,64,66,59.875,59.875
male,group D,some college,standard,completed,77,62,62,65.3125,65.3125
female,group C,master's degree,standard,completed,69,84,85,72.390625,72.390625
male,group D,associate's degree,standard,none,61,55,52,58.8125,58.8125
male,group C,some high school,free/reduced,completed,59,69,65,65.53125,65.53125
male,group E,high school,free/reduced,none,55,56,51,61.109375,61.109375
female,group B,some college,free/reduced,none,45,53,55,45.78125,45.78125
female,group B,bachelor's degree,free/reduced,none,78,79,76,65.453125,65.453125
female,group C,associate's degree,standard,completed,67,84,86,74.375,74.375
female,group D,some college,free/reduced,none,65,81,77,67.359375,67.359375
male,group C,associate's degree,standard,none,69,77,69,76.609375,76.609375
female,group B,associate's degree,standard,none,57,69,68,61.75,61.75
male,group C,some college,standard,none,59,41,42,49.515625,49.515625
male,group D,some high school,standard,completed,74,71,78,78.890625,78.890625
male,group E,bachelor's degree,standard,none,82,62,62,72.625,72.625
male,group E,high school,standard,completed,81,80,76,85.296875,85.296875
female,group B,some college,free/reduced,none,74,81,76,67.5625,67.5625
female,group B,some college,free/reduced,none,58,61,66,55.640625,55.640625
male,group D,some high school,free/reduced,completed,80,79,79,77.75,77.75
male,group C,some college,free/reduced,none,35,28,27,31.859375,31.859375
female,group C,high school,free/reduced,none,42,62,60,50.828125,50.828125
male,group C,associate's degree,free/reduced,completed,60,51,56,54.078125,54.078125
male,group E,high school,standard,completed,87,91,81,91.484375,91.484375
male,group B,some high school,standard,completed,84,83,75,80.421875,80.421875
female,group E,associate's degree,free/reduced,completed,83,86,88,77.921875,77.921875
female,group C,high school,free/reduced,none,34,42,39,30.890625,30.890625
male,group B,high school,free/reduced,none,66,77,70,75.125,75.125
male,group B,some high school,standard,completed,61,56,56,60.328125,60.328125
female,group D,high school,standard,completed,56,68,74,62.515625,62.515625
male,group B,associate's degree,standard,none,87,85,73,82.015625,82.015625
female,group C,some high school,free/reduced,none,55,65,62,52.828125,52.828125
male,group D,some high school,standard,none,86,80,75,82.109375,82.109375
female,group B,associate's degree,standard,completed,52,66,73,61.390625,61.390625
female,group E,master's degree,free/reduced,none,45,56,54,48.265625,48.265625
female,group C,some college,standard,none,72,72,71,64.921875,64.921875
male,group D,high school,standard,none,57,50,54,60.0,60.0
male,group A,some high school,free/reduced,none,68,72,64,69.484375,69.484375
female,group C,some college,standard,completed,88,95,94,83.6875,83.6875
male,group D,some college,standard,none,76,64,66,72.03125,72.03125
male,group C,associate's degree,standard,none,46,43,42,49.046875,49.046875
female,group B,bachelor's degree,standard,none,67,86,83,75.875,75.875
male,group E,some high school,standard,none,92,87,78,91.5625,91.5625
male,group C,bachelor's degree,standard,completed,83,82,84,84.625,84.625
male,group D,associate's degree,standard,none,80,75,77,81.65625,81.65625
male,group D,bachelor's degree,free/reduced,none,63,66,67,67.84375,67.84375
female,group D,some high school,standard,completed,64,60,74,60.53125,60.53125
male,group B,some college,standard,none,54,52,51,59.25,59.25
male,group C,associate's degree,standard,none,84,80,80,85.296875,85.296875
male,group D,high school,free/reduced,completed,73,68,66,65.875,65.875
female,group E,bachelor's degree,standard,none,80,83,83,79.890625,79.890625
female,group D,high school,standard,none,56,52,55,48.296875,48.296875
male,group E,some college,standard,none,59,51,43,57.890625,57.890625
male,group D,some high school,standard,none,75,74,69,76.359375,76.359375
male,group C,associate's degree,standard,none,85,76,71,77.828125,77.828125
male,group E,associate's degree,standard,none,89,76,74,85.359375,85.359375
female,group B,high school,standard,completed,58,70,68,59.546875,59.546875
female,group B,high school,standard,none,65,64,62,57.09375,57.09375
male,group C,high school,standard,none,68,60,53,61.890625,61.890625
male,group A,some high school,standard,completed,47,49,49,53.609375,53.609375
female,group D,some college,free/reduced,none,71,83,83,72.203125,72.203125
female,group B,some high school,standard,completed,60,70,70,60.859375,60.859375
male,group D,master's degree,standard,none,80,80,72,77.921875,77.921875
male,group D,high school,standard,none,54,52,52,59.015625,59.015625
female,group E,some college,standard,none,62,73,70,69.765625,69.765625
female,group C,associate's degree,free/reduced,none,64,73,68,58.328125,58.328125
male,group C,associate's degree,standard,completed,78,77,77,79.109375,79.109375
female,group B,some college,standard,none,70,75,78,71.34375,71.34375
female,group C,master's degree,free/reduced,completed,65,81,81,65.078125,65.078125
female,group C,some high school,free/reduced,completed,64,79,77,63.703125,63.703125
male,group C,some college,standard,completed,79,79,78,81.21875,81.21875
female,group C,some high school,free/reduced,none,44,50,51,41.34375,41.34375
female,group E,high school,standard,none,99,93,90,88.9375,88.9375
male,group D,high school,standard,none,76,73,68,75.53125,75.53125
male,group D,some high school,free/reduced,none,59,42,41,44.828125,44.828125
female,group C,bachelor's degree,standard,none,63,75,81,71.234375,71.234375
female,group D,high school,standard,none,69,72,77,68.953125,68.953125
female,group D,associate's degree,standard,completed,88,92,95,82.5,82.5
female,group E,some college,free/reduced,none,71,76,70,66.734375,66.734375
male,group C,bachelor's degree,standard,none,69,63,61,66.796875,66.796875
male,group C,some college,standard,none,58,49,42,51.359375,51.359375
female,group D,associate's degree,free/reduced,none,47,53,58,46.109375,46.109375
female,group D,some college,standard,none,65,70,71,64.140625,64.140625
male,group B,some college,standard,completed,88,85,76,81.78125,81.78125
male,group C,bachelor's degree,standard,none,83,78,73,79.015625,79.015625
female,group C,some high school,standard,completed,85,92,93,82.078125,82.078125
female,group E,high school,standard,completed,59,63,75,67.71875,67.71875
female,group C,some high school,free/reduced,none,65,86,80,70.8125,70.8125
male,group B,bachelor's degree,free/reduced,none,73,56,57,59.171875,59.171875
male,group D,high school,standard,none,53,52,42,51.71875,51.71875
male,group D,high school,standard,none,45,48,46,53.71875,53.71875
female,group D,bachelor's degree,free/reduced,none,73,79,84,70.34375,70.34375
female,group D,some college,free/reduced,completed,70,78,78,64.0625,64.0625
female,group B,some high school,standard,none,37,46,46,41.140625,41.140625
male,group B,associate's degree,standard,completed,81,82,82,84.5625,84.5625
male,group E,associate's degree,standard,completed,97,82,88,93.640625,93.640625
female,group B,some high school,standard,none,67,89,82,77.34375,77.34375
male,group B,bachelor's degree,free/reduced,none,88,75,76,77.421875,77.421875
male,group E,some high school,standard,completed,77,76,77,84.96875,84.96875
male,group C,associate's degree,standard,none,76,70,68,74.234375,74.234375
male,group D,some high school,standard,none,86,73,70,76.859375,76.859375
male,group C,some high school,standard,completed,63,60,57,61.328125,61.328125
female,group E,bachelor's degree,standard,none,65,73,75,71.75,71.75
male,group D,high school,free/reduced,completed,78,77,80,78.15625,78.15625
male,group B,associate's degree,free/reduced,none,67,62,60,63.5,63.5
male,group A,some high school,standard,completed,46,41,43,47.390625,47.390625
male,group E,associate's degree,standard,completed,71,74,68,77.203125,77.203125
male,group C,high school,free/reduced,completed,40,46,50,49.421875,49.421875
male,group D,associate's degree,free/reduced,none,90,87,75,79.265625,79.265625
male,group A,some college,free/reduced,completed,81,78,81,80.109375,80.109375
male,group D,some high school,free/reduced,none,56,54,52,55.609375,55.609375
female,group C,associate's degree,standard,completed,67,84,81,70.734375,70.734375
male,group B,associate's degree,standard,none,80,76,64,73.375,73.375
female,group C,associate's degree,standard,completed,74,75,83,70.109375,70.109375
male,group A,some college,standard,none,69,67,69,75.859375,75.859375
male,group E,some college,standard,completed,99,87,81,90.59375,90.59375
male,group C,some high school,standard,none,51,52,44,53.34375,53.34375
female,group B,associate's degree,free/reduced,none,53,71,67,57.78125,57.78125
female,group D,high school,free/reduced,none,49,57,52,43.546875,43.546875
female,group B,associate's degree,standard,none,73,76,80,72.125,72.125
male,group B,bachelor's degree,standard,none,66,60,57,63.8125,63.8125
male,group D,bachelor's degree,standard,completed,67,61,68,67.8125,67.8125
female,group C,associate's degree,free/reduced,completed,68,67,69,54.328125,54.328125
female,group C,bachelor's degree,standard,completed,59,64,75,61.0,61.0
male,group C,high school,standard,none,71,66,65,72.015625,72.015625
female,group D,master's degree,standard,completed,77,82,91,76.015625,76.015625
male,group C,associate's degree,standard,none,83,72,78,82.015625,82.015625
male,group B,bachelor's degree,standard,none,63,71,69,75.109375,75.109375
female,group D,associate's degree,free/reduced,none,56,65,63,52.515625,52.515625
female,group C,high school,free/reduced,completed,67,79,84,68.921875,68.921875
female,group E,high school,standard,none,75,86,79,79.296875,79.296875
female,group C,some college,standard,none,71,81,80,73.546875,73.546875
female,group C,some high school,free/reduced,none,43,53,53,43.515625,43.515625
female,group C,high school,free/reduced,none,41,46,43,34.734375,34.734375
female,group C,some college,standard,none,82,90,94,85.859375,85.859375
male,group C,some college,standard,none,61,61,62,68.703125,68.703125
male,group A,some college,free/reduced,none,28,23,19,25.53125,25.53125
male,group C,associate's degree,standard,completed,82,75,77,78.65625,78.65625
female,group B,some high school,standard,none,41,55,51,46.859375,46.859375
male,group C,high school,standard,none,71,60,61,67.703125,67.703125
