gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,math_score_predicted,math_score_predicted_linear_regression
male,group C,associate's degree,standard,none,47,37,35,42.578125,42.578125
male,group E,associate's degree,standard,completed,62,56,53,62.109375,62.109375
male,group B,associate's degree,standard,none,90,78,81,86.234375,86.234375
female,group C,bachelor's degree,standard,none,83,93,95,85.609375,85.609375
female,group B,some college,free/reduced,none,61,68,66,57.265625,57.265625
male,group D,some high school,standard,completed,76,70,69,72.09375,72.09375
male,group C,associate's degree,standard,none,49,51,43,51.640625,51.640625
female,group B,some high school,free/reduced,none,24,38,27,21.71875,21.71875
female,group D,some high school,free/reduced,completed,35,55,60,45.4375,45.4375
male,group C,high school,free/reduced,none,58,61,52,57.65625,57.65625
female,group C,high school,standard,none,61,73,63,59.28125,59.28125
female,group B,high school,standard,completed,69,76,74,65.3125,65.3125
male,group D,associate's degree,standard,completed,67,72,67,70.375,70.375
male,group D,some college,standard,none,79,73,67,74.859375,74.859375
female,group C,high school,standard,none,72,80,75,69.640625,69.640625
male,group B,some college,standard,none,62,61,57,65.703125,65.703125
female,group C,bachelor's degree,standard,completed,77,94,95,82.515625,82.515625
male,group D,high school,free/reduced,none,75,74,66,70.59375,70.59375
male,group E,associate's degree,standard,none,87,74,76,86.359375,86.359375
female,group B,bachelor's degree,standard,none,52,65,69,60.8125,60.8125
male,group E,some college,standard,none,66,57,52,65.859375,65.859375
female,group C,some college,standard,completed,63,78,80,69.546875,69.546875
female,group C,associate's degree,standard,none,46,58,57,50.546875,50.546875
female,group C,some college,standard,none,59,71,70,63.953125,63.953125
female,group B,bachelor's degree,standard,none,61,72,70,63.171875,63.171875
male,group A,associate's degree,standard,none,63,61,61,67.734375,67.734375
female,group C,some college,free/reduced,completed,42,66,69,55.03125,55.03125
male,group D,some college,free/reduced,none,59,62,61,64.203125,64.203125
female,group D,some college,standard,none,80,90,89,81.890625,81.890625
female,group B,high school,standard,none,58,62,59,54.453125,54.453125
male,group B,some high school,standard,completed,85,84,78,82.84375,82.84375
female,group C,some college,standard,none,52,58,58,52.203125,52.203125
female,group D,some high school,free/reduced,none,27,34,32,23.5,23.5
male,group C,some college,standard,none,59,60,58,65.578125,65.578125
male,group A,bachelor's degree,free/reduced,completed,49,58,60,58.515625,58.515625
male,group C,high school,standard,completed,69,58,53,58.09375,58.09375
male,group C,bachelor's degree,free/reduced,none,61,66,61,63.765625,63.765625
female,group A,some high school,free/reduced,none,44,64,58,50.34375,50.34375
female,group D,some high school,standard,none,73,84,85,77.4375,77.4375
male,group E,some college,standard,none,84,77,71,84.328125,84.328125
female,group C,some college,free/reduced,completed,45,73,70,57.390625,57.390625
male,group D,some high school,standard,none,74,74,72,78.546875,78.546875
female,group D,some college,standard,completed,82,97,96,85.296875,85.296875
female,group D,bachelor's degree,standard,none,59,70,73,63.953125,63.953125
male,group E,associate's degree,free/reduced,none,46,43,41,49.953125,49.953125
female,group D,some high school,standard,none,80,90,82,76.625,76.625
female,group D,master's degree,free/reduced,completed,85,95,100,81.875,81.875
female,group A,some high school,standard,none,71,83,77,72.3125,72.3125
male,group A,bachelor's degree,standard,none,66,64,62,68.390625,68.390625
female,group B,associate's degree,standard,none,80,86,83,76.625,76.625
male,group C,associate's degree,standard,completed,87,100,95,97.5625,97.5625
male,group C,master's degree,free/reduced,none,79,81,71,74.0,74.0
female,group E,some high school,free/reduced,none,38,49,45,42.078125,42.078125
female,group A,some high school,free/reduced,none,38,43,43,34.5625,34.5625
female,group E,some college,standard,none,67,76,75,74.109375,74.109375
female,group E,bachelor's degree,standard,none,64,73,70,68.109375,68.109375
female,group C,associate's degree,free/reduced,none,57,78,67,58.765625,58.765625
female,group D,high school,standard,none,62,64,64,57.625,57.625
male,group D,master's degree,standard,none,73,70,75,77.796875,77.796875
male,group E,some high school,free/reduced,completed,73,67,59,66.03125,66.03125
female,group D,some college,standard,none,77,68,77,68.0625,68.0625
male,group E,some college,standard,none,76,67,67,79.109375,79.109375
male,group C,associate's degree,standard,completed,57,54,56,58.484375,58.484375
female,group C,some high school,standard,completed,65,74,77,66.25,66.25
male,group A,high school,free/reduced,none,48,45,41,46.59375,46.59375
female,group B,high school,free/reduced,none,50,67,63,54.8125,54.8125
female,group C,associate's degree,standard,none,85,89,95,85.421875,85.421875
male,group B,some high school,standard,none,74,63,57,66.0,66.0
male,group D,some high school,standard,none,60,59,54,61.9375,61.9375
female,group C,some high school,standard,completed,59,54,67,54.328125,54.328125
male,group A,some college,standard,none,53,43,43,51.359375,51.359375
female,group A,some college,free/reduced,none,49,65,55,48.5625,48.5625
female,group D,high school,standard,completed,88,99,100,88.640625,88.640625
female,group C,high school,standard,none,54,59,62,55.296875,55.296875
female,group C,some high school,standard,none,63,73,68,62.78125,62.78125
male,group B,associate's degree,standard,completed,65,65,63,66.765625,66.765625
female,group B,associate's degree,standard,none,82,80,77,70.859375,70.859375
female,group D,high school,free/reduced,completed,52,57,56,43.125,43.125
male,group D,associate's degree,standard,completed,87,84,85,86.265625,86.265625
female,group D,master's degree,standard,completed,70,71,74,61.078125,61.078125
male,group E,some college,standard,completed,84,83,78,87.484375,87.484375
male,group D,associate's degree,standard,none,71,66,60,67.1875,67.1875
male,group B,some high school,standard,completed,63,67,67,70.890625,70.890625
female,group C,bachelor's degree,free/reduced,completed,51,72,79,62.0625,62.0625
male,group E,high school,standard,none,84,73,69,81.890625,81.890625
male,group C,bachelor's degree,standard,completed,71,74,68,71.109375,71.109375
male,group C,associate's degree,standard,none,74,73,67,74.234375,74.234375
male,group D,some college,standard,none,68,59,62,67.953125,67.953125
male,group E,high school,free/reduced,completed,57,56,54,59.984375,59.984375
female,group C,associate's degree,free/reduced,completed,82,93,93,77.84375,77.84375
female,group D,high school,standard,completed,57,58,64,52.90625,52.90625
female,group D,master's degree,free/reduced,completed,47,58,67,49.25,49.25
female,group A,some high school,standard,completed,59,85,80,71.640625,71.640625
male,group B,some college,free/reduced,none,41,39,34,40.125,40.125
female,group C,some college,free/reduced,none,62,67,62,53.46875,53.46875
male,group C,bachelor's degree,standard,none,86,83,86,89.640625,89.640625
male,group C,some high school,free/reduced,none,69,71,65,69.3125,69.3125
male,group A,some high school,free/reduced,none,65,59,53,58.453125,58.453125
male,group C,some high school,free/reduced,none,68,63,54,59.453125,59.453125
male,group C,associate's degree,free/reduced,none,64,66,59,63.03125,63.03125
female,group C,high school,standard,none,61,72,70,64.15625,64.15625
male,group C,high school,standard,none,61,56,55,62.421875,62.421875
female,group A,some high school,free/reduced,none,47,59,50,43.359375,43.359375
male,group C,some high school,standard,none,73,66,66,72.609375,72.609375
male,group C,some college,free/reduced,completed,50,48,53,52.09375,52.09375
male,group D,associate's degree,standard,none,75,68,64,70.578125,70.578125
male,group D,associate's degree,free/reduced,none,75,66,73,72.953125,72.953125
male,group C,high school,standard,none,70,56,51,59.484375,59.484375
male,group D,some high school,standard,completed,89,88,82,85.75,85.75
female,group C,some college,standard,completed,67,81,79,69.515625,69.515625
female,group D,high school,standard,none,78,81,80,73.21875,73.21875
female,group A,some high school,free/reduced,none,59,73,69,60.453125,60.453125
female,group B,associate's degree,standard,none,73,83,76,70.84375,70.84375
male,group A,some high school,free/reduced,none,79,82,73,78.359375,78.359375
female,group C,some high school,standard,completed,67,74,77,66.25,66.25
male,group D,some college,free/reduced,none,69,66,60,64.390625,64.390625
male,group C,high school,standard,completed,86,81,80,83.109375,83.109375
male,group B,high school,standard,none,47,46,42,51.25,51.25
male,group B,associate's degree,standard,none,81,73,72,78.515625,78.515625
female,group C,some college,free/reduced,completed,64,85,85,71.09375,71.09375
female,group E,some college,standard,none,100,92,97,93.859375,93.859375
female,group C,associate's degree,free/reduced,none,65,77,74,63.625,63.625
male,group C,some college,free/reduced,none,65,58,49,54.84375,54.84375
female,group C,associate's degree,free/reduced,none,53,61,62,51.171875,51.171875
male,group C,bachelor's degree,free/reduced,none,37,56,47,51.25,51.25
female,group D,bachelor's degree,standard,none,79,89,89,80.015625,80.015625
male,group D,associate's degree,free/reduced,none,53,54,48,51.953125,51.953125
female,group E,bachelor's degree,standard,none,100,100,100,96.21875,96.21875
male,group B,high school,standard,completed,72,65,68,71.296875,71.296875
male,group C,bachelor's degree,free/reduced,none,53,58,55,57.546875,57.546875
male,group B,some college,free/reduced,none,54,54,45,51.609375,51.609375
female,group E,some college,standard,none,71,70,76,73.453125,73.453125
female,group C,some college,free/reduced,none,77,90,91,79.9375,79.9375
male,group A,bachelor's degree,standard,completed,75,58,62,63.6875,63.6875
female,group C,some college,standard,none,84,87,91,82.984375,82.984375
female,group D,associate's degree,free/reduced,none,26,31,38,26.453125,26.453125
male,group A,high school,free/reduced,completed,72,67,65,65.859375,65.859375
female,group A,high school,free/reduced,completed,77,88,85,72.390625,72.390625
male,group C,some college,standard,none,91,74,76,81.953125,81.953125
female,group C,associate's degree,standard,completed,83,85,90,77.515625,77.515625
female,group C,high school,standard,none,63,69,74,66.359375,66.359375
female,group C,associate's degree,standard,completed,68,86,84,73.375,73.375
female,group D,some high school,standard,none,59,67,61,56.0,56.0
female,group B,associate's degree,standard,completed,90,90,91,80.0625,80.0625
female,group D,bachelor's degree,standard,completed,71,76,83,69.3125,69.3125
male,group E,bachelor's degree,standard,completed,76,62,66,72.21875,72.21875
male,group D,associate's degree,standard,none,80,68,72,76.40625,76.40625
female,group D,master's degree,standard,none,55,64,70,59.859375,59.859375
male,group E,associate's degree,standard,none,76,71,67,79.109375,79.109375
male,group B,high school,standard,completed,73,71,68,72.6875,72.6875
female,group D,associate's degree,free/reduced,none,52,59,56,46.046875,46.046875
male,group C,some college,free/reduced,none,68,68,61,65.90625,65.90625
male,group A,high school,standard,none,59,52,46,55.578125,55.578125
female,group B,associate's degree,standard,none,49,52,54,47.625,47.625
male,group C,high school,standard,none,70,74,71,78.234375,78.234375
male,group D,some college,free/reduced,none,61,47,56,57.109375,57.109375
female,group C,associate's degree,free/reduced,none,60,75,74,63.15625,63.15625
male,group B,some high school,standard,completed,64,53,57,60.359375,60.359375
male,group A,associate's degree,free/reduced,completed,79,82,82,80.859375,80.859375
female,group A,associate's degree,free/reduced,none,65,85,76,67.59375,67.59375
female,group C,associate's degree,standard,none,64,64,70,61.421875,61.421875
female,group C,some college,standard,none,83,83,90,81.328125,81.328125
female,group C,bachelor's degree,standard,none,81,88,90,80.8125,80.8125
female,group B,high school,standard,none,54,64,68,61.46875,61.46875
male,group D,high school,standard,completed,68,64,66,68.671875,68.671875
female,group C,some college,standard,none,54,48,52,45.515625,45.515625
female,group D,some college,free/reduced,completed,59,78,76,62.609375,62.609375
female,group B,some high school,standard,none,66,69,68,62.484375,62.484375
male,group E,some college,standard,none,76,71,72,83.671875,83.671875
female,group D,master's degree,standard,none,74,79,82,72.09375,72.09375
female,group B,associate's degree,standard,completed,94,87,92,80.09375,80.09375
male,group C,some college,free/reduced,none,63,61,54,59.171875,59.171875
female,group E,associate's degree,standard,completed,95,89,92,85.25,85.25
female,group D,master's degree,free/reduced,none,40,59,54,43.328125,43.328125
female,group B,some high school,standard,none,82,82,80,74.25,74.25
male,group A,high school,standard,none,68,70,66,74.328125,74.328125
male,group B,bachelor's degree,free/reduced,none,55,59,54,57.671875,57.671875
male,group C,master's degree,standard,none,79,78,77,81.40625,81.40625
female,group C,bachelor's degree,standard,none,86,92,87,79.546875,79.546875
male,group D,some college,standard,none,76,71,73,78.765625,78.765625
male,group A,some high school,standard,none,64,50,43,52.796875,52.796875
male,group D,some high school,free/reduced,none,62,49,52,54.453125,54.453125
female,group B,some high school,standard,completed,54,61,62,52.953125,52.953125
female,group B,master's degree,free/reduced,completed,77,97,94,78.90625,78.90625
female,group C,some high school,standard,completed,76,87,85,75.09375,75.09375
female,group D,some college,standard,none,74,89,84,78.03125,78.03125
female,group E,some college,standard,completed,66,74,73,68.859375,68.859375
female,group D,some high school,standard,completed,66,78,78,67.609375,67.609375
female,group B,high school,free/reduced,completed,67,78,79,65.703125,65.703125
male,group D,some college,standard,none,71,49,52,58.359375,58.359375
female,group C,associate's degree,standard,none,91,86,84,76.703125,76.703125
male,group D,bachelor's degree,standard,none,69,58,57,62.421875,62.421875
male,group C,master's degree,free/reduced,none,54,59,50,53.609375,53.609375
male,group C,high school,standard,completed,53,52,49,53.796875,53.796875
male,group E,some college,standard,none,68,60,59,71.640625,71.640625
male,group C,some high school,free/reduced,completed,56,61,60,60.03125,60.03125
female,group C,high school,free/reduced,none,36,53,43,36.359375,36.359375
female,group D,bachelor's degree,free/reduced,none,29,41,47,34.578125,34.578125
female,group C,associate's degree,standard,none,62,74,70,63.734375,63.734375
female,group C,associate's degree,standard,completed,68,67,73,60.96875,60.96875
female,group C,some high school,standard,none,47,54,53,47.453125,47.453125
male,group E,associate's degree,standard,completed,62,61,58,66.90625,66.90625
female,group E,associate's degree,standard,completed,79,88,94,86.484375,86.484375
male,group B,high school,standard,completed,73,69,68,72.21875,72.21875
female,group C,bachelor's degree,free/reduced,completed,66,83,83,67.515625,67.515625
male,group C,associate's degree,standard,completed,51,60,58,61.328125,61.328125
female,group D,high school,standard,none,51,66,62,56.625,56.625
male,group E,bachelor's degree,standard,completed,85,66,71,76.796875,76.796875
male,group A,associate's degree,standard,completed,97,92,86,89.796875,89.796875
male,group C,high school,standard,completed,75,69,68,71.578125,71.578125
male,group D,associate's degree,free/reduced,completed,79,82,80,78.4375,78.4375
female,group C,associate's degree,standard,none,81,77,79,70.984375,70.984375
female,group D,associate's degree,standard,none,82,95,89,82.140625,82.140625
female,group D,master's degree,standard,none,64,63,66,56.71875,56.71875
male,group E,some high school,free/reduced,completed,78,83,80,85.046875,85.046875
female,group A,some high school,standard,completed,92,100,97,87.5,87.5
male,group C,high school,standard,completed,72,67,64,68.203125,68.203125
female,group C,high school,free/reduced,none,62,67,64,54.90625,54.90625
male,group C,master's degree,standard,none,79,72,69,74.1875,74.1875
male,group C,some high school,free/reduced,none,79,76,65,70.46875,70.46875
male,group B,bachelor's degree,free/reduced,completed,87,90,88,86.3125,86.3125
female,group B,associate's degree,standard,none,40,48,50,43.796875,43.796875
male,group D,some college,free/reduced,none,77,62,64,66.390625,66.390625
male,group E,associate's degree,standard,none,53,45,40,53.390625,53.390625
female,group C,some college,free/reduced,none,32,39,33,25.84375,25.84375
female,group C,associate's degree,standard,completed,55,72,79,66.5,66.5
male,group C,master's degree,free/reduced,none,61,67,66,67.125,67.125
female,group B,associate's degree,free/reduced,none,53,70,70,59.734375,59.734375
male,group D,some high school,standard,none,73,66,62,69.390625,69.390625
female,group D,some college,standard,completed,74,75,79,67.8125,67.8125
female,group C,some college,standard,none,63,74,74,67.578125,67.578125
male,group C,bachelor's degree,standard,completed,96,90,92,92.3125,92.3125
female,group D,some college,free/reduced,completed,63,80,80,65.984375,65.984375
male,group B,bachelor's degree,free/reduced,none,48,51,46,50.0,50.0
male,group B,associate's degree,standard,none,48,43,45,51.875,51.875
female,group E,bachelor's degree,free/reduced,completed,92,100,100,89.1875,89.1875
female,group D,master's degree,free/reduced,completed,61,71,78,60.28125,60.28125
male,group B,high school,free/reduced,none,63,48,47,51.65625,51.65625
male,group D,bachelor's degree,free/reduced,none,68,68,67,68.3125,68.3125
male,group B,some college,standard,completed,71,75,70,75.09375,75.09375
male,group A,bachelor's degree,standard,none,91,96,92,97.671875,97.671875
female,group C,some college,standard,none,53,62,56,51.671875,51.671875
female,group C,high school,free/reduced,completed,50,66,64,51.328125,51.328125
female,group E,high school,standard,none,74,81,71,72.296875,72.296875
male,group A,associate's degree,free/reduced,completed,40,55,53,53.46875,53.46875
male,group A,some college,standard,completed,61,51,52,56.4375,56.4375
female,group B,high school,standard,none,81,91,89,83.03125,83.03125
female,group B,some college,free/reduced,completed,48,56,58,45.328125,45.328125
female,group D,master's degree,standard,none,53,61,68,57.703125,57.703125
female,group D,some high school,standard,none,81,97,96,88.453125,88.453125
female,group E,some high school,standard,none,77,79,80,78.265625,78.265625
female,group D,bachelor's degree,free/reduced,none,63,73,78,64.578125,64.578125
female,group D,associate's degree,standard,completed,73,75,80,67.640625,67.640625
female,group D,some college,standard,none,69,77,77,70.140625,70.140625
female,group C,associate's degree,standard,none,65,76,76,68.578125,68.578125
female,group A,high school,standard,none,55,73,73,67.234375,67.234375
female,group C,bachelor's degree,free/reduced,none,44,63,62,50.890625,50.890625
female,group C,some college,standard,none,54,64,65,58.671875,58.671875
female,group A,some high school,standard,none,48,66,65,59.625,59.625
male,group C,some college,free/reduced,none,58,57,54,58.25,58.25
male,group A,some high school,standard,none,71,62,50,60.6875,60.6875
male,group E,bachelor's degree,standard,none,68,68,64,75.484375,75.484375
female,group E,high school,standard,none,74,76,73,72.609375,72.609375
female,group C,bachelor's degree,standard,completed,92,100,99,86.8125,86.8125
female,group C,bachelor's degree,standard,completed,56,79,72,62.28125,62.28125
male,group B,high school,free/reduced,none,30,24,15,22.75,22.75
male,group A,some high school,standard,none,53,54,48,57.359375,57.359375
female,group D,high school,standard,none,69,77,73,67.203125,67.203125
female,group D,some high school,standard,none,65,82,81,74.046875,74.046875
female,group D,master's degree,standard,none,54,60,63,53.828125,53.828125
female,group C,high school,standard,none,29,29,30,25.03125,25.03125
female,group E,some college,standard,none,76,78,80,78.203125,78.203125
male,group D,high school,free/reduced,none,60,57,51,55.71875,55.71875
male,group D,master's degree,free/reduced,completed,84,89,90,86.09375,86.09375
male,group C,some high school,standard,none,75,72,62,71.078125,71.078125
female,group C,associate's degree,standard,none,85,84,82,74.796875,74.796875
female,group C,master's degree,free/reduced,none,40,58,54,43.390625,43.390625
female,group E,some college,standard,none,61,64,62,61.828125,61.828125
female,group B,associate's degree,standard,none,58,63,65,58.1875,58.1875
male,group D,some college,free/reduced,completed,69,60,63,61.859375,61.859375
female,group C,some college,standard,none,58,59,66,58.265625,58.265625
male,group C,bachelor's degree,standard,completed,94,90,91,91.578125,91.578125
female,group C,associate's degree,standard,none,65,77,74,67.328125,67.328125
female,group A,associate's degree,standard,none,82,93,93,85.546875,85.546875
female,group C,high school,standard,none,60,68,72,64.6875,64.6875
female,group E,bachelor's degree,standard,none,37,45,38,38.296875,38.296875
male,group D,bachelor's degree,standard,none,88,78,83,86.0,86.0
male,group D,master's degree,standard,none,95,81,84,86.90625,86.90625
male,group C,associate's degree,free/reduced,completed,65,73,68,67.90625,67.90625
female,group C,high school,free/reduced,none,35,61,54,46.21875,46.21875
male,group B,bachelor's degree,free/reduced,none,62,63,56,60.078125,60.078125
male,group C,high school,free/reduced,completed,58,51,52,52.03125,52.03125
male,group A,some college,standard,completed,100,96,86,91.640625,91.640625
female,group E,bachelor's degree,free/reduced,none,61,58,62,55.078125,55.078125
male,group D,some college,standard,completed,100,97,99,100.390625,100.390625
male,group B,associate's degree,free/reduced,completed,69,70,63,64.1875,64.1875
male,group D,associate's degree,standard,none,61,48,46,52.828125,52.828125
male,group D,some college,free/reduced,none,49,57,46,52.109375,52.109375
female,group C,some high school,standard,completed,44,51,55,44.890625,44.890625
male,group D,some college,standard,none,67,64,70,74.953125,74.953125
male,group B,high school,standard,none,79,60,65,71.25,71.25
female,group B,bachelor's degree,standard,completed,66,74,81,68.328125,68.328125
female,group C,high school,standard,none,75,88,85,78.796875,78.796875
male,group D,some high school,standard,none,84,84,80,86.6875,86.6875
male,group A,high school,standard,none,71,74,64,73.796875,73.796875
female,group B,high school,free/reduced,completed,67,80,81,67.609375,67.609375
female,group D,some high school,standard,completed,80,92,88,78.140625,78.140625
male,group E,some college,standard,none,86,76,74,86.265625,86.265625
female,group D,associate's degree,standard,none,76,74,73,65.640625,65.640625
male,group D,high school,standard,none,41,52,51,58.28125,58.28125
female,group D,associate's degree,free/reduced,completed,74,88,90,74.21875,74.21875
female,group B,some high school,free/reduced,none,72,81,79,69.578125,69.578125
female,group E,high school,standard,completed,74,79,80,75.0625,75.0625
male,group B,high school,standard,none,70,65,60,68.765625,68.765625
female,group B,bachelor's degree,standard,completed,65,81,81,69.9375,69.9375
female,group D,associate's degree,standard,none,59,70,65,58.859375,58.859375
female,group E,high school,free/reduced,none,64,62,68,62.0,62.0
female,group B,high school,standard,none,50,53,55,49.46875,49.46875
female,group D,some college,standard,completed,69,79,81,70.203125,70.203125
male,group C,some high school,free/reduced,completed,51,56,53,53.78125,53.78125
female,group A,high school,standard,completed,68,80,76,67.6875,67.6875
female,group D,some college,standard,completed,85,86,98,84.21875,84.21875
female,group A,associate's degree,standard,completed,65,70,74,63.046875,63.046875
female,group B,some high school,standard,none,73,79,79,72.84375,72.84375
female,group B,some college,standard,none,62,67,67,61.484375,61.484375
male,group C,associate's degree,free/reduced,none,77,67,64,66.921875,66.921875
male,group D,some high school,standard,none,69,66,61,68.671875,68.671875
female,group D,associate's degree,free/reduced,none,43,60,58,47.734375,47.734375
male,group D,associate's degree,standard,none,90,87,85,90.28125,90.28125
male,group C,some college,free/reduced,none,74,77,73,76.734375,76.734375
male,group C,some high school,standard,none,73,66,63,70.421875,70.421875
female,group D,some college,free/reduced,none,55,71,69,59.203125,59.203125
female,group C,high school,standard,none,65,69,67,61.265625,61.265625
male,group D,associate's degree,standard,none,80,63,63,68.6875,68.6875
