gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,math_score_predicted,math_score_predicted_linear_regression
female,group C,some high school,free/reduced,completed,50,60,60,46.90625,46.90625
female,group C,some college,free/reduced,completed,63,73,71,58.109375,58.109375
female,group B,bachelor's degree,free/reduced,none,77,85,87,74.84375,74.84375
male,group C,some college,standard,none,73,74,61,71.015625,71.015625
male,group D,associate's degree,standard,completed,81,72,77,77.65625,77.65625
female,group C,high school,free/reduced,none,66,76,68,59.890625,59.890625
male,group D,associate's degree,free/reduced,none,52,57,50,54.109375,54.109375
female,group C,some college,standard,none,69,78,76,69.953125,69.953125
female,group C,associate's degree,standard,completed,65,84,84,72.921875,72.921875
female,group D,high school,standard,completed,69,77,78,67.515625,67.515625
female,group B,some college,standard,completed,50,64,66,56.734375,56.734375
female,group E,some college,standard,completed,73,78,76,71.984375,71.984375
female,group C,some high school,standard,completed,70,82,76,67.375,67.375
male,group D,associate's degree,free/reduced,none,81,75,78,78.671875,78.671875
male,group D,some college,free/reduced,none,63,61,60,63.234375,63.234375
female,group D,high school,standard,none,67,72,74,66.765625,66.765625
male,group B,high school,standard,none,60,68,60,69.46875,69.46875
male,group B,high school,standard,none,62,55,54,62.078125,62.078125
female,group C,some high school,free/reduced,completed,29,40,44,30.625,30.625
male,group B,some college,standard,completed,62,66,68,71.5625,71.5625
female,group E,master's degree,standard,completed,94,99,100,92.140625,92.140625
male,group E,some college,standard,completed,85,75,68,78.34375,78.34375
male,group D,associate's degree,free/reduced,none,77,78,73,75.734375,75.734375
male,group A,high school,free/reduced,none,53,58,44,51.796875,51.796875
male,group E,some college,free/reduced,none,93,90,83,92.359375,92.359375
female,group C,associate's degree,standard,none,49,53,53,46.484375,46.484375
female,group E,associate's degree,free/reduced,none,73,76,78,71.65625,71.65625
female,group C,bachelor's degree,free/reduced,completed,66,74,81,63.984375,63.984375
female,group D,associate's degree,standard,none,77,77,73,66.328125,66.328125
female,group C,some high school,standard,none,49,63,56,51.734375,51.734375
female,group D,some college,free/reduced,none,79,89,86,75.765625,75.765625
female,group C,associate's degree,standard,completed,75,82,90,76.828125,76.828125
female,group A,bachelor's degree,standard,none,59,72,70,63.1875,63.1875
female,group D,associate's degree,standard,completed,57,78,79,67.609375,67.609375
male,group C,high school,free/reduced,none,66,66,59,63.90625,63.90625
female,group E,bachelor's degree,standard,completed,79,81,82,75.375,75.375
female,group B,some high school,standard,none,57,67,72,64.953125,64.953125
male,group A,bachelor's degree,standard,completed,87,84,87,87.9375,87.9375
female,group D,some college,standard,none,63,64,67,59.84375,59.84375
female,group B,some high school,free/reduced,completed,59,63,64,51.15625,51.15625
male,group A,bachelor's degree,free/reduced,none,62,72,65,68.71875,68.71875
male,group D,high school,standard,none,46,34,36,43.171875,43.171875
male,group C,some college,standard,none,66,59,52,60.953125,60.953125
male,group D,high school,standard,none,89,87,79,86.796875,86.796875
female,group D,associate's degree,free/reduced,completed,42,61,58,44.640625,44.640625
male,group C,some college,standard,completed,93,84,90,91.125,91.125
female,group E,some high school,standard,completed,80,85,85,79.96875,79.96875
female,group D,some college,standard,none,98,100,99,91.5,91.5
male,group D,master's degree,standard,none,81,81,84,86.90625,86.90625
female,group B,some high school,standard,completed,60,70,74,63.78125,63.78125
female,group B,associate's degree,free/reduced,completed,76,94,87,74.359375,74.359375
male,group C,associate's degree,standard,completed,73,78,72,75.703125,75.703125
female,group C,associate's degree,standard,completed,96,96,99,86.625,86.625
female,group C,high school,standard,none,76,76,74,67.984375,67.984375
male,group E,associate's degree,free/reduced,completed,91,73,80,82.0,82.0
female,group C,some college,free/reduced,none,62,72,70,60.46875,60.46875
male,group D,some high school,free/reduced,completed,55,59,59,58.546875,58.546875
female,group B,some high school,free/reduced,completed,74,90,88,74.890625,74.890625
male,group C,high school,standard,none,50,48,42,51.078125,51.078125
male,group B,some college,standard,none,47,43,41,49.890625,49.890625
male,group E,some college,standard,completed,81,74,71,80.296875,80.296875
female,group E,associate's degree,standard,completed,65,75,77,71.078125,71.078125
male,group E,some high school,standard,completed,68,51,57,64.59375,64.59375
female,group D,high school,free/reduced,none,73,92,84,74.96875,74.96875
male,group C,some college,standard,none,53,39,37,45.390625,45.390625
female,group B,associate's degree,free/reduced,completed,68,77,80,65.3125,65.3125
male,group A,some high school,free/reduced,none,55,46,43,48.15625,48.15625
female,group C,some college,standard,completed,87,89,94,82.296875,82.296875
male,group D,some high school,standard,none,55,47,44,51.890625,51.890625
female,group E,some college,free/reduced,none,53,58,57,53.09375,53.09375
male,group C,master's degree,standard,none,67,57,59,63.421875,63.421875
male,group C,associate's degree,standard,none,92,79,84,88.015625,88.015625
female,group B,some college,free/reduced,completed,53,66,73,58.578125,58.578125
male,group D,associate's degree,standard,none,81,71,73,77.828125,77.828125
male,group C,high school,free/reduced,none,61,60,55,59.609375,59.609375
male,group D,bachelor's degree,standard,none,80,73,72,76.828125,76.828125
female,group A,associate's degree,free/reduced,none,37,57,56,46.546875,46.546875
female,group C,high school,standard,none,81,84,82,75.6875,75.6875
female,group C,associate's degree,standard,completed,59,73,72,61.625,61.625
male,group B,some college,free/reduced,none,55,55,47,53.3125,53.3125
male,group D,associate's degree,standard,none,72,79,74,80.40625,80.40625
male,group D,high school,standard,none,69,75,71,78.171875,78.171875
male,group C,some college,standard,none,69,64,68,73.765625,73.765625
female,group C,bachelor's degree,free/reduced,none,50,60,59,48.0,48.0
male,group B,some college,standard,completed,87,84,86,88.84375,88.84375
male,group D,some high school,standard,completed,71,69,68,71.140625,71.140625
male,group E,some college,standard,none,68,72,65,78.796875,78.796875
male,group C,master's degree,free/reduced,completed,79,77,75,72.671875,72.671875
female,group C,some high school,standard,completed,77,90,85,75.78125,75.78125
male,group C,associate's degree,free/reduced,none,58,55,53,56.125,56.125
female,group E,associate's degree,standard,none,84,95,92,89.953125,89.953125
male,group D,some college,standard,none,55,58,52,60.453125,60.453125
male,group E,bachelor's degree,free/reduced,completed,70,68,72,74.265625,74.265625
female,group D,some college,free/reduced,completed,52,59,65,50.1875,50.1875
male,group B,some college,standard,completed,69,77,77,80.65625,80.65625
female,group C,high school,free/reduced,none,53,72,64,56.0625,56.0625
female,group D,some high school,standard,none,48,58,54,48.8125,48.8125
male,group D,some high school,standard,completed,78,81,86,87.046875,87.046875
female,group B,high school,standard,none,62,62,63,57.375,57.375
male,group D,some college,standard,none,60,63,59,66.703125,66.703125
female,group B,high school,standard,none,74,72,72,66.25,66.25
female,group C,high school,standard,completed,58,75,77,66.609375,66.609375
male,group B,high school,standard,completed,76,62,60,64.765625,64.765625
female,group D,some high school,standard,none,68,71,75,67.125,67.125
male,group A,some college,free/reduced,none,58,60,57,61.78125,61.78125
male,group B,high school,standard,none,52,48,49,56.828125,56.828125
male,group D,bachelor's degree,standard,none,75,73,74,78.28125,78.28125
female,group B,some high school,free/reduced,completed,52,67,72,57.90625,57.90625
female,group C,bachelor's degree,free/reduced,none,62,78,79,66.765625,66.765625
male,group B,some college,standard,none,66,65,60,68.8125,68.8125
female,group B,some high school,free/reduced,none,49,58,55,46.765625,46.765625
female,group B,high school,standard,none,66,72,70,64.796875,64.796875
female,group C,some college,free/reduced,none,35,44,43,34.296875,34.296875
female,group A,some college,standard,completed,72,79,82,71.890625,71.890625
male,group E,associate's degree,standard,completed,94,85,82,89.953125,89.953125
female,group D,associate's degree,free/reduced,none,46,56,57,46.078125,46.078125
female,group B,master's degree,standard,none,77,90,84,77.015625,77.015625
female,group B,high school,free/reduced,completed,76,85,82,69.5,69.5
female,group C,associate's degree,standard,completed,52,59,62,51.09375,51.09375
male,group C,bachelor's degree,standard,completed,91,81,79,80.75,80.75
female,group B,some high school,standard,completed,32,51,44,37.515625,37.515625
female,group E,some high school,free/reduced,none,72,79,77,72.359375,72.359375
female,group B,some college,standard,none,19,38,32,29.265625,29.265625
male,group C,associate's degree,free/reduced,none,68,65,61,64.265625,64.265625
female,group C,master's degree,free/reduced,none,52,65,61,50.109375,50.109375
female,group B,high school,standard,none,48,62,60,55.1875,55.1875
female,group D,some college,free/reduced,none,60,66,70,58.796875,58.796875
male,group D,high school,free/reduced,none,66,74,69,72.78125,72.78125
male,group E,some high school,standard,completed,89,84,77,86.8125,86.8125
female,group B,high school,standard,none,42,52,51,46.3125,46.3125
female,group E,associate's degree,free/reduced,completed,57,68,73,62.828125,62.828125
male,group D,high school,standard,none,70,70,70,76.296875,76.296875
female,group E,associate's degree,free/reduced,none,70,84,81,75.703125,75.703125
male,group E,some college,standard,none,69,60,54,67.984375,67.984375
female,group C,associate's degree,standard,none,52,55,57,49.859375,49.859375
male,group C,some high school,standard,completed,67,73,68,72.359375,72.359375
male,group C,some high school,standard,completed,76,80,73,77.625,77.625
female,group E,associate's degree,standard,none,87,94,95,91.921875,91.921875
female,group B,some college,standard,none,82,85,87,80.21875,80.21875
female,group C,some college,standard,none,73,76,78,70.953125,70.953125
male,group A,some college,free/reduced,none,75,81,74,79.03125,79.03125
female,group D,some college,free/reduced,none,64,74,75,64.296875,64.296875
female,group E,high school,free/reduced,none,41,45,40,37.65625,37.65625
male,group C,high school,standard,none,90,75,69,77.015625,77.015625
male,group B,bachelor's degree,standard,none,59,54,51,58.046875,58.046875
male,group A,some high school,standard,none,51,31,36,43.296875,43.296875
male,group A,high school,free/reduced,none,45,47,49,52.890625,52.890625
female,group C,master's degree,standard,completed,54,64,67,54.640625,54.640625
male,group E,some high school,standard,completed,87,84,76,86.078125,86.078125
female,group C,high school,standard,none,72,80,83,75.46875,75.46875
male,group B,some high school,standard,completed,94,86,87,89.859375,89.859375
female,group A,bachelor's degree,standard,none,45,59,64,55.796875,55.796875
male,group D,bachelor's degree,free/reduced,completed,61,70,76,72.0,72.0
female,group B,high school,free/reduced,none,60,72,68,59.609375,59.609375
female,group C,some high school,standard,none,77,91,88,81.53125,81.53125
female,group A,some high school,standard,completed,85,90,92,81.546875,81.546875
female,group D,bachelor's degree,free/reduced,none,78,90,93,79.4375,79.4375
male,group E,some college,free/reduced,completed,49,52,51,56.90625,56.90625
female,group B,high school,free/reduced,none,71,87,82,73.296875,73.296875
female,group C,some high school,free/reduced,none,48,58,52,43.9375,43.9375
male,group C,high school,standard,none,62,67,58,67.140625,67.140625
female,group C,associate's degree,free/reduced,completed,56,68,70,55.296875,55.296875
female,group C,some high school,standard,none,65,69,76,67.6875,67.6875
female,group D,some high school,free/reduced,completed,69,86,81,67.921875,67.921875
male,group B,some high school,standard,none,68,54,53,61.0,61.0
female,group A,some college,free/reduced,none,61,60,57,48.859375,48.859375
female,group C,bachelor's degree,free/reduced,completed,74,86,89,72.59375,72.59375
male,group A,bachelor's degree,standard,none,64,60,58,64.5625,64.5625
female,group B,high school,standard,completed,77,82,89,77.625,77.625
male,group B,some college,standard,none,58,50,45,54.40625,54.40625
female,group C,high school,standard,completed,60,64,74,61.875,61.875
male,group E,high school,standard,none,73,64,57,71.046875,71.046875
female,group A,high school,standard,completed,75,82,79,70.34375,70.34375
male,group B,associate's degree,free/reduced,completed,58,57,53,53.90625,53.90625
female,group C,associate's degree,standard,none,66,77,73,66.609375,66.609375
female,group D,high school,free/reduced,none,39,52,46,38.015625,38.015625
male,group C,some high school,standard,none,64,58,51,59.828125,59.828125
female,group B,high school,free/reduced,completed,23,44,36,26.484375,26.484375
male,group B,some college,free/reduced,completed,74,77,76,76.21875,76.21875
female,group D,some high school,free/reduced,completed,40,65,64,50.671875,50.671875
male,group E,master's degree,standard,none,90,85,84,93.46875,93.46875
male,group C,master's degree,standard,completed,91,85,85,85.53125,85.53125
male,group D,high school,standard,none,64,54,50,58.015625,58.015625
female,group C,high school,standard,none,59,72,68,62.6875,62.6875
male,group D,associate's degree,standard,none,80,75,69,75.828125,75.828125
male,group C,master's degree,standard,none,71,67,67,71.578125,71.578125
female,group A,high school,standard,none,61,68,63,58.78125,58.78125
female,group E,some college,standard,none,87,85,93,89.296875,89.296875
male,group E,some high school,standard,none,82,67,61,74.546875,74.546875
male,group C,some high school,standard,none,62,64,55,64.125,64.125
female,group B,bachelor's degree,standard,none,97,97,96,87.90625,87.90625
male,group B,some college,free/reduced,none,75,68,65,69.4375,69.4375
female,group C,bachelor's degree,standard,none,65,79,81,72.171875,72.171875
male,group B,high school,standard,completed,52,49,46,51.546875,51.546875
male,group C,associate's degree,free/reduced,none,87,73,72,74.140625,74.140625
female,group C,associate's degree,standard,none,53,62,53,48.578125,48.578125
female,group E,master's degree,free/reduced,none,81,86,87,79.265625,79.265625
male,group D,bachelor's degree,free/reduced,completed,39,42,38,37.8125,37.8125
female,group C,some college,standard,completed,71,71,80,67.9375,67.9375
male,group C,associate's degree,standard,none,97,93,91,96.359375,96.359375
male,group D,some college,standard,completed,82,82,88,88.90625,88.90625
male,group C,high school,free/reduced,none,59,53,52,55.8125,55.8125
male,group B,associate's degree,standard,none,61,42,41,48.75,48.75
male,group E,associate's degree,free/reduced,completed,78,74,72,76.40625,76.40625
male,group C,associate's degree,free/reduced,none,49,51,51,53.734375,53.734375
male,group B,high school,standard,none,59,58,47,57.6875,57.6875
female,group C,some college,standard,completed,70,72,76,65.25,65.25
male,group B,associate's degree,standard,completed,82,84,78,82.109375,82.109375
male,group E,associate's degree,free/reduced,none,90,90,82,90.703125,90.703125
female,group C,bachelor's degree,free/reduced,none,43,62,61,49.9375,49.9375
male,group C,some college,free/reduced,none,80,64,66,68.609375,68.609375
male,group D,some college,standard,none,81,82,84,89.328125,89.328125
male,group C,some high school,standard,none,57,61,54,62.703125,62.703125
female,group D,some high school,standard,none,59,72,80,71.0,71.0
female,group D,associate's degree,standard,none,64,76,74,66.8125,66.8125
male,group C,bachelor's degree,standard,completed,63,64,66,67.34375,67.34375
female,group E,bachelor's degree,standard,completed,71,70,70,64.078125,64.078125
female,group B,high school,free/reduced,none,64,73,71,62.03125,62.03125
male,group D,bachelor's degree,free/reduced,none,55,46,44,46.453125,46.453125
female,group E,associate's degree,standard,none,51,51,54,52.078125,52.078125
female,group C,associate's degree,standard,completed,62,76,80,68.15625,68.15625
female,group E,associate's degree,standard,completed,93,100,95,89.984375,89.984375
male,group C,high school,free/reduced,none,54,72,59,65.296875,65.296875
female,group D,some college,free/reduced,none,69,65,74,61.453125,61.453125
male,group D,high school,free/reduced,none,44,51,48,52.140625,52.140625
female,group E,some college,standard,completed,86,85,91,84.53125,84.53125
female,group E,associate's degree,standard,none,85,92,85,84.171875,84.171875
female,group A,master's degree,free/reduced,none,50,67,73,59.984375,59.984375
male,group D,some high school,standard,completed,88,74,75,77.40625,77.40625
female,group E,associate's degree,standard,none,59,62,69,65.578125,65.578125
female,group E,some high school,free/reduced,none,32,34,38,33.515625,33.515625
male,group B,high school,free/reduced,none,36,29,27,32.65625,32.65625
female,group B,some high school,free/reduced,completed,63,78,79,65.5625,65.5625
male,group D,associate's degree,standard,completed,67,54,63,63.296875,63.296875
female,group D,some high school,standard,completed,65,78,82,70.53125,70.53125
male,group D,master's degree,standard,none,85,84,89,91.25,91.25
female,group C,master's degree,standard,none,73,78,74,66.3125,66.3125
female,group A,high school,free/reduced,completed,34,48,41,31.046875,31.046875
female,group D,bachelor's degree,free/reduced,completed,93,100,100,83.53125,83.53125
female,group D,some high school,free/reduced,none,67,84,84,72.984375,72.984375
male,group D,some college,standard,none,88,77,77,83.0625,83.0625
male,group B,high school,standard,none,57,48,51,58.28125,58.28125
female,group D,some college,standard,completed,79,84,91,78.640625,78.640625
female,group C,bachelor's degree,free/reduced,none,67,75,72,60.953125,60.953125
male,group E,bachelor's degree,standard,completed,70,64,70,75.59375,75.59375
male,group D,bachelor's degree,free/reduced,none,50,42,48,48.4375,48.4375
female,group A,some college,standard,none,69,84,82,76.390625,76.390625
female,group C,bachelor's degree,standard,completed,52,61,66,53.734375,53.734375
female,group C,bachelor's degree,free/reduced,completed,47,62,66,50.265625,50.265625
female,group B,associate's degree,free/reduced,none,46,61,55,46.71875,46.71875
female,group E,some college,standard,none,68,70,66,66.140625,66.140625
male,group E,bachelor's degree,standard,completed,100,100,100,105.796875,105.796875
female,group C,high school,standard,none,44,61,52,48.484375,48.484375
female,group C,associate's degree,standard,completed,57,77,80,68.375,68.375
male,group B,some college,standard,completed,91,96,91,95.265625,95.265625
male,group D,high school,free/reduced,none,69,70,67,70.390625,70.390625
female,group C,high school,free/reduced,none,35,53,46,38.546875,38.546875
male,group D,high school,standard,none,72,66,66,72.453125,72.453125
female,group B,associate's degree,free/reduced,none,54,65,65,54.921875,54.921875
male,group D,high school,free/reduced,none,74,70,69,71.84375,71.84375
male,group E,some high school,standard,completed,74,64,60,69.796875,69.796875
male,group E,associate's degree,free/reduced,none,64,56,52,60.96875,60.96875
female,group D,high school,free/reduced,completed,65,61,71,55.0,55.0
male,group E,associate's degree,free/reduced,completed,46,43,44,48.8125,48.8125
female,group C,some high school,free/reduced,none,48,56,51,42.734375,42.734375
male,group C,some college,free/reduced,completed,67,74,70,70.5,70.5
male,group D,some college,free/reduced,none,62,57,62,63.765625,63.765625
male,group D,associate's degree,free/reduced,completed,61,71,73,70.796875,70.796875
male,group C,bachelor's degree,free/reduced,completed,70,75,74,72.0,72.0
male,group C,associate's degree,standard,completed,98,87,90,90.90625,90.90625
male,group D,some college,free/reduced,none,70,63,58,62.265625,62.265625
male,group A,associate's degree,standard,none,67,57,53,60.984375,60.984375
female,group E,high school,free/reduced,none,57,58,57,53.0625,53.0625
male,group D,some college,standard,completed,85,81,85,86.484375,86.484375
male,group D,some high school,standard,completed,77,68,69,71.640625,71.640625
male,group C,master's degree,free/reduced,completed,72,66,72,67.9375,67.9375
female,group D,master's degree,standard,none,78,91,96,85.0625,85.0625
male,group C,high school,standard,none,81,66,64,71.296875,71.296875
male,group A,some high school,free/reduced,completed,61,62,61,61.65625,61.65625
female,group B,high school,standard,none,58,68,61,57.3125,57.3125
female,group C,associate's degree,standard,none,54,61,58,51.984375,51.984375
male,group B,high school,standard,none,82,82,80,87.28125,87.28125
female,group D,some college,free/reduced,none,49,58,60,49.640625,49.640625
male,group B,some high school,free/reduced,completed,49,50,52,52.296875,52.296875
female,group E,high school,free/reduced,completed,57,75,73,65.3125,65.3125
male,group E,high school,standard,none,94,73,71,83.359375,83.359375
female,group D,some college,standard,completed,75,77,83,71.1875,71.1875
female,group E,some high school,free/reduced,none,74,74,72,67.5625,67.5625
male,group C,high school,standard,completed,58,52,54,57.4375,57.4375
female,group C,some college,standard,none,62,69,69,62.765625,62.765625
male,group E,associate's degree,standard,none,72,57,62,72.203125,72.203125
male,group C,some college,standard,none,84,87,81,88.578125,88.578125
female,group D,master's degree,standard,none,92,100,100,90.0625,90.0625
female,group D,high school,standard,none,45,63,59,53.75,53.75
male,group C,high school,standard,none,75,81,71,79.859375,79.859375
female,group A,some college,standard,none,56,58,64,57.234375,57.234375
female,group D,some high school,free/reduced,none,48,54,53,43.4375,43.4375
female,group E,associate's degree,standard,none,100,100,100,96.953125,96.953125
female,group C,some high school,free/reduced,completed,65,76,75,61.546875,61.546875
male,group D,some college,standard,none,72,57,58,64.59375,64.59375
female,group D,some college,standard,none,62,70,72,64.875,64.875
male,group A,some high school,standard,completed,66,68,64,68.953125,68.953125
male,group C,some college,standard,none,63,63,60,67.734375,67.734375
female,group E,associate's degree,standard,none,68,76,67,67.359375,67.359375
female,group B,bachelor's degree,standard,none,75,84,80,73.234375,73.234375
female,group D,bachelor's degree,standard,none,89,100,100,90.578125,90.578125
male,group C,some high school,standard,completed,78,72,69,72.859375,72.859375
female,group A,high school,free/reduced,completed,53,50,60,45.359375,45.359375
female,group D,some college,free/reduced,none,49,65,61,51.984375,51.984375
female,group A,some college,standard,none,54,63,67,60.578125,60.578125
female,group C,some college,standard,completed,64,82,77,68.28125,68.28125
male,group B,some college,free/reduced,completed,60,62,60,61.078125,61.078125
male,group C,associate's degree,standard,none,62,65,58,65.796875,65.796875
male,group D,high school,standard,completed,55,41,48,50.21875,50.21875
female,group C,associate's degree,standard,none,91,95,94,86.078125,86.078125
female,group B,high school,free/reduced,none,8,24,23,15.703125,15.703125
male,group D,some high school,standard,none,81,78,78,83.84375,83.84375
male,group B,some high school,standard,completed,79,85,86,88.90625,88.90625
female,group A,some college,standard,completed,78,87,91,80.3125,80.3125
female,group C,some high school,standard,none,74,75,82,73.453125,73.453125
male,group A,high school,standard,none,57,51,54,61.171875,61.171875
female,group C,associate's degree,standard,none,40,59,51,46.390625,46.390625
male,group E,some high school,standard,completed,81,75,76,84.0,84.0
female,group A,some high school,free/reduced,none,44,45,45,36.46875,36.46875
female,group D,some college,free/reduced,completed,67,86,83,69.5625,69.5625
male,group E,high school,free/reduced,completed,86,81,75,81.078125,81.078125
female,group B,some high school,standard,completed,65,82,78,69.46875,69.46875
female,group D,associate's degree,free/reduced,none,55,76,76,64.546875,64.546875
female,group D,bachelor's degree,free/reduced,none,62,72,74,61.421875,61.421875
male,group A,high school,standard,none,63,63,62,69.796875,69.796875
female,group E,master's degree,standard,completed,88,99,95,88.5,88.5
male,group C,high school,free/reduced,none,62,55,55,58.453125,58.453125
female,group C,high school,free/reduced,completed,59,71,65,53.21875,53.21875
female,group D,some college,standard,completed,68,78,77,67.046875,67.046875
female,group D,some college,free/reduced,none,77,86,86,75.0625,75.0625
